40500,74.6
131,64.5
1480,62.5
327000,63.6
2510,68.6
12100000,73.1
171000,72.7
99,72.1
6180,72.1
2100000,71.8
3820,65.6
110,69.1
72,70.8
578000,66.9
431000,71.3
1990,70.3
1160,70.7
3100,69.8
140,69.2
152000,71.4
66.8,65.6
42,64.7
1490,74.4
665,69.4
5160000,64.6
4050,67
115,70
844000,72.2
38.4,70.8
283,64.3
4380,72.3
7000,63
22,67.2
3390000,72.4
168,71.2
1990,65.9
71.2,63.5
95,62.5
1790,63.2
901,67
4750,69.9
890,71.6
6200,68.8
63,66.2
2100,68
2700,68.2
102000,70.1
110,72.7
1990,69.2
420,64
5610,64.8
3840,72.1
1200,73.2
44.5,64.1
2240,68.1
110,69.4
54900,71.2
370000,64.5
110,67
110,72.4
569000,65.6
2810,67.9
102000,74.4
88.8,71.6
3680,66
2550,66.5
64.7,65.7
10500000,71.6
7190,71.2
1430,72.8
26600,64.9
4370,74.3
26800,70.5
354,65.9
1350000,66.2
75.6,67.6
70.1,66
88.8,74.3
110,73.7
39,64.7
4260000,64.2
1990,67.8
196000,65.1
6700,68.8
758,72.6
22000,68.7
96.9,72.9
1520,74.5
4370,73.2
50,68.2
57.4,72.8
67.4,61.9
2710,64.3
110,66.1
16400,70.4
110,68.4
75,70
3520000,70.4
4380,73
4320,72.3
1090,68.4
1990,68.8
51,69.6
600,62.7
12900,67.1
6840,65.7
110,69.7
110,64.7
3000,68.6
110,62.5
110,68.2
81400,69.9
81600,75
110,71.9
110,70.1
105,65.3
67,66.2
4780,66.4
5210,68
20000,62.5
3740,71.4
30100,66.2
674000,66.5
26200,73.9
44000,70.7
75400,69.8
4370,68.7
110,72.2
110,62.3
3280,73.2
5320,67.5
6710,65.1
71600,70.8
20.9,66.6
160,69.6
1990,70.4
12300,67.5
15800,63.1
8290,68.7
1540,73.1
1620,74.3
84,71.8
64900,72.6
2240,61.1
2240,65.3
3000,68.9
485000,65
6610,69.9
364000,74.2
68.9,64.1
5320,65.4
3490,64.8
130,67.3
8760,67.6
490,70.9
12700,67.5
110,72.6
12700,73.2
2570,64
2240,71.8
110,62.5
3190000,72
150,71
2600000,68.9
4230,66.6
110,64.1
582000,65.3
5210,68.2
24000,65.7
3870,62.8
58.8,67.8
61,69.7
4380,70.8
987000,66.9
1860000,67.6
130,69.9
27.3,71.3
1330,69.4
15400,67.7
380,62.3
10200,63.9
23800,64
1480,71.9
1950,71.4
6190,64.7
95,62.1
19100,69
678000,64.3
7190,66.4
764000,70.4
1420,68.2
1990,73.2
2240,64.6
21.7,68.3
110,70.3
780,71
10200,70.9
3840,69.9
38.5,67.3
1420,71.5
110,64.6
74,70.7
334000,73.6
1620,73
2240,62
3930,72.7
33800,71.4
117000,71.3
39.3,68.5
11,66.1
26100,67.6
3280,64.7
481000,69.1
5300,72.4
1480,71.4
1250000,66.6
2550,71
721000,71.3
15900,63.7
1990,73.8
34,69.4
7510000,72.4
1420,70.4
2310,69.3
2220,73.7
3570,69.5
3610,72.1
838,70.5
3600,67.9
3390,61.6
725000,64.8
310,64.5
22,66.6
9,68.4
8080,72
80.4,66.3
3900,72.3
1240000,71.5
1070,72.6
140,70.7
238,69.4
641000,66.7
50,66.8
29600,72
110,67.1
1440000,65.5
3040000,70.7
1280,72.5
1320,68
1620,68.1
1570000,71.5
110,71.6
1620,64.1
1540,73.1
777000,71
1140000,65
2240,72.1
500,66
1480,74.2
69.1,63.8
1270,72.7
6250,72.2
4930,70.8
103,74.5
67900,72.1
1560,68
27.4,72.3
45.9,64.5
4370,74.6
110,62.7
802000,66.2
7320,63.8
1990,73.9
1750,70
2760000,67.9
172,67.2
353,65.8
212,66.6
14200,67.2
3850000,63.6
3470,73.2
92200,74.5
2440,73.7
846,66
181000,62
2210,68.4
2240,71.4
1990,71.5
236000,66.4
5,67.2
3600,65.4
8700,70
74,69.4
344000,74.1
9690,69.4
203000,70.5
115000,70
4370,74.7
4370,72.5
3680,64.3
12,72.2
110,65.4
75.7,67.9
103,70.6
110,67.7
77,70.8
1950,71.7
4370,71.9
406000,73.9
15900,64.1
22700,62.8
52,66.3
3590,64.8
140,70.4
1030000,69.3
1990,70
16000,64.2
4370,74.4
6980,70.8
91.6,71.2
110,70.2
3830,70.5
747000,72
1620,61.7
67.7,64.7
353,65.8
127000,72.8
16.4,68.2
182,67.4
16.7,67.6
5220,64
140,63.7
1620,63.4
3550,67.4
388,67.5
110,60.9
35400,68
7820,62.6
110,66.3
1620,70.5
41,66.7
6120,66.6
532000,72.3
40,70.8
4700,67.3
2350,69
22,65.7
26700,67.5
1420,73.1
81700,68.8
163000,73.4
110,66.3
885,72.9
2210,69.2
184000,72.3
87.7,66.5
111,70.7
283,61.9
1990,66.6
13100,65.7
83700,74.8
25600,62.9
65,67.3
71,68.4
1560,61.8
1480,74.3
180000,71.5
110,62.1
25500,62.1
17800,68.6
10500,71.8
86,71.4
1990,73.8
2240,73.2
110,72.7
36700,65.7
305000,62.2
5,66
5,66.8
52,67.7
163,65.2
3670,73.5
422000,64.7
560,67.5
27900,71.9
1990,68.2
803,71.4
32800,68.1
32900,68.9
1540,71.2
1560,63.4
20,70
11,71.5
140,68.6
3150,73.8
1400,62.9
19700,71
854000,66.7
1040000,68.8
2240,68.6
3480,68.9
9120,68.3
1990,68.8
2710,73.5
64.7,71.2
158,67.8
357,66
1620,62.5
1850000,72.7
62.4,69.8
1990,73.2
30600,72.3
317000,64.6
110,71
495000,71
33,68
200,66.2
30,72.2
3330,64.4
820,66.3
2450000,68.3
4660,63.7
11,71.9
4760000,73.4
6310,64.2
2880,72
65,66.7
3790000,62.1
24500,71.3
4620,64.4
1540,71.8
1410000,70
3930,65.7
1560,69.9
1550,73.7
4900,63.7
646000,71.1
60,66.9
110,65.2
56,66.3
110,69.6
4380,70.8
278,68.4
3000,69.4
202000,72.5
4400,68.5
2240,67.9
156,66.4
62.4,66.1
67500,70.3
34400,71.8
1990,68.5
181,68
847,71.1
5640,70.9
41000,67.4
40,70.8
1120000,69.5
150,65.4
22400,74.4
110,65.7
4550,71.2
1620,71.1
4600,71.4
70,68.2
24800,70.4
27300,69.3
110,74.7
1950,63.4
110,63
70,64.8
1540,72.8
10400000,72.9
165000,73.7
882,65.9
34400,70.3
430,68.7
110,72.3
829,68.5
1610,74.4
370,65.9
4370,71
69.2,63.6
225000,73.3
32000,72.4
60.1,68.5
6720000,65.6
110,62.4
535000,67.6
19600,62.1
55,71.2
110,69.3
30,63.4
5800,71.1
57.5,67.8
2420,71
2150,62.5
1490,74.3
92,72.5
31900,73
3380,65
1940000,63.1
820,70.1
1990,68.9
52,63.9
40,64.3
140,70.1
1220000,66
624,67.7
75.5,68.8
25,69.9
44,64.6
30400,66.6
3800,64.1
75.6,62.8
1990,66
26300,63.4
3000,69.8
13200,66.4
110,69.2
2240,64.2
3230,72.6
110,70.4
380,62.1
3190,66.6
5580,71
11800000,73.1
3720,68.4
196000,71
9070000,72
110,70.8
72900,74.7
62100,72.4
1990,73.4
26000,69.6
4850,70
92800,70.9
57.8,62.8
1420000,67
1720,66.3
1100,68.8
13000,69.5
25000,69.9
110,70.5
1620,66.8
130,68.1
885000,67.1
541000,64
46,65.4
30800,73.7
50,67.8
3000,73.5
180000,72.1
9.33,72.1
210,65.8
110,67.6
30000,65.8
23700000,68.1
95,72.7
110,71.2
45,68.6
899000,63.6
58.2,62.9
110,68.3
58800,74.7
1300,63.6
5720,67.8
5100,66.1
110,70.5
384000,66.5
6950,68.2
18400,68
110,65.4
33500,71.9
1990,69.8
1570,73.2
1420,71
2760,61.2
1990,67.8
211000,70.8
59.6,71.5
182,68.1
19900,74
5140,63.4
570000,66.2
7000,64.2
110,70.4
1950,67.5
1280,74.2
9390,63.5
3840,72.5
24400000,69.3
6830000,67.1
3600,62.4
110,68.2
110,71
83900,62.8
3840,69.3
9.43,72.1
1480,63.3
11600000,72.8
4400,66.8
137000,72.9
110,71.5
380,61.9
27000,68.2
110,70.8
110,67.5
76,67.9
68900,69.5
19400,61.1
818,73
3840,67.9
2240,64.4
58,66.8
2800,65.3
21500000,67.5
27,69.2
4340,67.8
66,65.7
3830,62.8
76,71.3
449000,63.6
31400,67.3
861,71.9
25600,73.3
45,72.3
13600,66.2
48700,65.9
75.6,67.8
6100,71.4
26000,68.9
1700,64.1
6,66.7
98,70.3
31600,73.4
5020,75.6
5870,66.3
12300000,72.5
1600,69.1
1620,65.7
956,71.4
116000,70.8
253000,62
65,69.4
98100,71.8
875000,72.2
539000,71.8
1250000,72.8
2290,68.7
254000,72.7
110,72.6
4960,70.9
57.6,61.6
15,62.9
1620,69.2
882,66.2
76,68.4
821,72.1
5950,61.7
17700,66.8
2850,66
1990,73.6
4490,71.5
10400,63.8
946000,67.9
3000,69.2
3830,72.3
9870000,71
181,68
3840,70.4
54,64
63.2,66.2
2190,66.4
1560,67
110,73.2
41900,71
22800,70.5
65.1,66.3
1620,64.4
228000,67.3
10.4,69.5
2400,66.5
110,70.6
1410,72.4
3050,70.6
1330,70.8
2010,62
27000,67.6
903000,72.7
64.5,72.1
10500,74.1
3060000,71.6
4650,66.9
475000,71.7
83,71.6
110,61.5
110,73
28700,68.8
688,69.3
20,64.6
110,64.1
201,65.4
3000,68.2
24500,72.3
290000,69.7
92800,69.9
14,68.6
4830,65.7
2050,62.1
75.7,67.4
2240,73.2
59000,67.4
110,61.6
345000,64.5
2650,67.8
43200,69.2
1620,72.6
3500,63.3
12,62.2
1620,65.4
19,70.2
2440000,74.2
267000,63.6
110,71.6
779000,62.5
6670,68.2
31400,70.9
71.2,69.1
110,71.4
2790000,69.6
5100,72.1
50800,74.6
93300,71.4
3250,63.3
2420,61.4
126000,63.6
3800,65.1
900,66.4
142,64.7
1950,67.4
77.1,66.3
26,66.4
110,62.9
110,65.8
3000,70.4
110,62.4
1990,69.4
1620,69.9
264,68.1
3600,61.1
137,68
110,70.6
1990,69
8,68
15700,66.6
35100,71.2
15.3,69.2
14500,66.1
23,67.2
3890,70.2
1620,63
2770,69
40000,70.3
27200,70.7
8370,63.3
175000,69.7
6340,69.7
21000,73.9
21100,68.3
2310000,69.5
1420,69.9
16200,64.7
635000,62.9
3950000,62.5
337000,74.2
2250,64.7
110,67.2
249000,73.5
5100,68.1
96300,71.7
1190000,68.5
3400,65.3
6610000,66.6
110,73.4
2240,68.2
45200,62.7
460,70
68.8,64.3
53400,74.8
110,63.7
3350,64.6
3150,73.1
58.4,68
4910,69.8
2300000,68.2
2120,69.5
5,66.2
5,65
1030,67.3
11,67.6
1620,72.9
2050,72.9
3830,70.2
11900,62.1
917000,67.5
111,72.3
110,64.9
58,67.8
18800,71.4
18,68.1
35,68.4
2930,73.5
46,63.9
3040,73.5
1280000,69.3
5210,68.9
49,66.1
804000,72.1
4460,70.9
40,68.7
91900,73.9
10600,72.6
2240,74.6
110,63
110,69.1
178000,73.2
55.2,71.9
2450000,68.6
230000,70.1
5200,68.3
110,73.4
4210,70.1
76,72.1
26000,66.9
4380,71.3
2240,67.3
55.4,71.6
1990,73.5
3840,70.1
5500,68.6
1490,72.7
24100000,68.6
3870,68.4
156,68.7
110,72.3
110,64.4
44.7,72.2
211,61.9
110,68
68.3,65
34,70.2
4900,72.7
108,64.3
480,65.5
5950,66.3
19200,67.2
162,70
6300,69.7
53,67.4
95,62.9
957,67.3
3580,63.1
2220,68.2
450,64.6
21500,62
170,61.3
1520,70.5
1500000,61.6
861000,69.9
2790000,61.7
268000,61.7
148,66.6
3950,65.2
40.3,71.4
136,65
1240000,73.2
144,69.2
75,71.8
2460,72
829,69.8
12000,71.2
32600,67
3200,65.3
1200,64.3
11,71.4
110,68.4
5210,62.6
3830,72
35700,71.5
3830,70.4
2290,72.4
1950,73.3
55300,73.2
64.7,71
2040000,71.7
6520,69.2
62.4,69.5
4270,65.7
53300,71.4
2400,63.1
499000,73.2
975,71.3
3390,65.1
3840,64.3
30,71
7000,63.6
1050,67.6
71.6,67.2
1990,70.6
2240,69.1
1160000,72.7
110,62.3
2080,68.4
9800,63.6
2240,66.9
2140,66.6
17600,69.8
36,69.4
152000,72.7
182,70.6
1430,69.7
38.6,68.5
3410,73.5
7890,69.3
766000,70.6
79.6,67.4
75.3,67.4
3430,72.9
820,66.8
110,69.8
841,70.6
4380,71
182,70.2
20600,63.5
6730,68.7
38,66
12500,66.4
110,68.6
110,62
3900,69.4
44.7,71.9
110,71.6
7100,71.4
2720000,62.7
4380,68.2
1990,67.9
3830,71.7
3840,69.2
3830,70.8
2350,65.1
34300,66.1
110,63.7
42,69.8
110,63.1
4730,67.4
50,68.5
72.7,69.9
3000,70.6
1490,74.7
29200,69.7
33500,71.2
3800,62.7
74,67.7
110,65.3
110,73.2
6100,61.9
511000,73.7
1620,62.3
110,62.7
2000,62
1410,70.7
1990,70.1
22,69.3
996000,70.5
5980,64.5
2240,70.3
5300,69.5
2770,70.5
4060000,72
52300,66.8
85,72
41000,66.9
66.7,65.9
62.9,62
6340,61.9
105,66
41000,67.8
1990,73.9
4220,66.6
54300,70
3800,65.3
4370,71
1580000,72.2
24000000,68.4
2240,69.8
891000,70.4
550,62
115,70.2
76,69.5
2240,62.9
4.34,72.1
550,66.2
20,65.2
976,67
4250,64.7
1330,72.7
4370,70.3
1990,73.6
2100000,71.8
61,65.6
22,65.3
500,65.1
56,63.5
330000,74.7
2730000,72.6
1990,64.4
24,68.8
4800,68.1
37,69.4
425,68.3
2100,66.1
1990,67.2
193000,73.1
110,68.7
66.7,65.9
3590,63.5
34,62.8
3600,63.8
110,64.6
13500,70
2860,62
677000,69.4
4710,67.3
5780000,72.9
1620,66.5
1800,65
110,69
926,70.2
301000,63.2
5100,72.5
4370,69.9
1990,68
110,62.8
1410,72.6
1540,66.8
5980,72
2940000,70.2
3710,66.2
15100,70.3
9860,67.5
26.8,68.5
110,67.6
2950,69.2
110,72.7
66800,72.2
1560,71.6
3840,72.7
1620,68.5
2170,67.1
38600,68.6
94500,71.5
101,68
6330,69.1
81,68.1
91.1,71.8
9480,67.9
82600,66.4
14800,66.6
64200,70.4
69,64
21.3,68.4
39000,71
4380,69.8
110,69.2
2200,70.3
75.6,67.5
65.3,66.3
3150,71.7
105,70.7
5000,72.5
54900,73
20,69.8
3840,69.9
5800,66.5
1040000,68.4
419000,71.9
57.1,67.5
839,73.3
97200,66.2
861,72.7
4180,66.5
34300,65.1
110,66.4
1990,71.9
1480,71.4
2240,67.5
48500,69
2240,63.8
2050,62.9
724000,71
319000,73.6
110,71.5
68.4,62.7
25,71
3830,71.1
63.1,66.2
3580,62.6
4700,69
920,65.5
110,70.3
21100,63.3
110,68.2
2,63.1
206,63.3
1990,67.8
41.5,71.5
1990,68
548000,66.9
11900,62.8
2600,67.1
1990,67.8
90800,69.9
64.9,65.3
838,71.7
20700,67.7
2690000,69.2
110,72.5
11000,64.3
110,69.4
584000,62.9
4850,72.2
1540,72
4600,63
66.4,65.6
2240,62.5
17.8,72.4
46.1,71
7300,69
62,63.2
736,71.3
34400,69.7
2080,71.1
22.8,67
1990,70.6
27500,66.7
2,64.4
4370,68.2
110,66.2
4370,73.5
21.2,65.9
1950,67
5890,71.8
471000,68.5
2700000,72.5
110,65.8
24000,69.3
3610,69.4
45.6,71.7
640000,72.3
218000,71
1620,62.3
29,70.7
1940,66.6
5060,67
2010,70.9
1610,74.1
12500,66.9
1620,69.5
14,69.5
5100,68.3
110,66.1
110,64.1
260000,72.4
3500000,70.2
1990,67.5
5210,63.7
168000,72.6
15000,67
37500,72.5
795000,66.8
4200,63.4
110,72.9
215000,66.3
23000,65
105,64.9
1570000,69.6
110,61.9
1950,73
1480,71.7
366000,65.1
110,61.5
2780,68.4
37500,70.1
1990,73.5
1740,71.5
1080,65
2160,69.2
238000,71.4
1420,71.8
1120000,73.4
100000,67.5
181,67.9
5300,68.4
110,73.3
4370,69.9
474000,68.8
1990,66.1
110,68.2
4100,71.9
734,70.2
110,69.8
145000,69.7
110,71.8
881000,67.1
1540,63.3
7140,68.6
34200,67.6
2240,61.3
1560,64.6
36,69.4
3840,66.8
1420,71
400,64
480000,72.4
3120000,74.3
11,71.8
19000,60.3
68,70.1
7970,70.3
50500,69.2
1070,71.1
23000,73.6
63.5,66.2
44800,72.4
3840,65.6
1940,65
6400,64.3
110,62.8
820,71.4
402,63.5
6140,72.1
1990,68.5
7650,71.5
27200,71.8
10700,66.2
17.8,71.9
3000,71.6
110,72.8
2660,74.5
6350,67.1
1990,68.7
17,67.8
1520,71.1
56900,75
182,69.8
2220,74.1
55,66.9
481000,69.4
4950,72.4
2680,70.5
110,65.8
30000,70.2
18200,71.2
15200,67.3
62400,72.3
4070,66.1
3120,67.1
1940,68.4
11400000,66.6
249000,62.4
26900,67.8
74,69
64.3,72.3
1940,65.9
881000,70.6
12,71.8
140,64
41.5,72
1620,62.1
433000,67.4
4370,66.5
36,71.9
39300,71.9
2990,67.9
3690000,63.2
820,71.9
9510000,70.7
3150,65
7610,63.1
2030,62.5
1940,65.6
54,63.2
347000,67.4
3610000,61.8
12300000,73.3
4380,71.6
65.4,66.4
18500000,65.5
60,69.2
185,64.8
59,67.7
9240000,71.5
89300,67
110,70.5
68.1,62.6
1950,68.5
37900,68.8
12,62.6
100,64.5
110,69.3
837,71.7
335000,74.3
1620,66.4
5210,64.2
1420,66
7660,68.9
74,69.4
1620,71
1990,73
3000,69.5
180,67.3
110,63.9
13500,73
110,61.2
573,66.7
6440,71.6
63.1,62
2330,70.1
2120,71.4
165000,69.5
690000,68
4800,72
1120000,71.6
219000,63.4
1620,64.5
2150,72.3
9.61,69.9
820,71.7
4140,66.2
31200,72.6
1950,68.5
110,71.9
742000,70.1
50.6,65.9
2090,63.8
2730,72.7
48400,73.8
1420,70.1
16000,67
142000,70
135,71.3
116000,74.3
7090,71
2240,62.5
110,70.3
983000,68.7
67.3,65.8
590,62.3
110,64.9
10500,64.6
110,65.3
4600,67.1
10400,63.6
1100000,72.5
39.4,67.9
4370,68.7
15300000,63.2
24700,71.3
50,68.1
3920,70.1
525,65.7
110,72.4
228000,68.3
1600000,73
1990,67.8
7000,62.2
11,67.7
23300,65.5
58000,72.8
1990,73.7
1990,64.1
24200000,68.9
2300,72.7
968000,67.8
14600,66.5
2250,68.1
47,67.4
46.5,69.7
58,67.3
2330,70.5
77,67.5
1650000,62.1
4010,68
63.2,66.2
1610,73.9
290,63.5
1330,69.8
1620,73.3
1560,72
3560,63.4
4670000,63.7
17800,65.5
70.9,65.6
4270,70.6
28000,69.3
2600,63.7
307,68
44400,68.7
6810,62.6
4380,67.1
32200,73.3
1560,63.1
17000,65.9
3600,67.2
520,66.5
72,67.6
880,71.7
1420,71.8
108,65.2
140,63.4
1560,68.9
41.9,69.1
10000,65.9
4890,70.3
110,71.6
3640,68.6
224000,71.1
59.2,66.9
7620,65.7
45,70.6
1030,71.2
27200,69
1610,74.4
1560,62.7
140,69.7
21000,63.8
105,65.7
787000,72.4
347,62.5
949000,62.5
15600,68
39.3,64.9
110,63.6
713000,70.3
110,67.3
3060,73.5
83300,70.5
228,70.1
110,63.6
1420,70.3
81.3,67.4
5820,71.6
110,64.6
3640000,62.3
1620,63.3
110,63.3
2870,64.2
25800,71.2
75.6,68.6
1800,60.8
31300,62.2
2240,62.5
46,64.9
40,70.8
1050000,71.1
174000,72.7
18,70.4
1940,67.9
1480,71.5
7010,63.8
50400,75.4
924000,73.3
1990,68.6
148,71.1
857000,72.5
1990,73.8
8350,65.3
559000,66.4
404000,74.1
46,71
3580000,71
110,71.2
1480,64.9
2980,73
50500,73.1
4030,72.4
2690,67.8
25300,69.8
51600,71.5
6320,68
68.7,62.9
1990,71.8
2250,67.5
32.5,65.8
110,71
966000,73
175000,70.6
8730000,72
1900,65.9
716000,68.8
839,73.2
848000,69.4
1480,63
35500,67.8
87300,75
23400,64
110,64.3
110,67.1
3400,68.3
3310000,62.5
2240,73.3
3830,70.2
67.5,66.5
46,72
4000,67.9
1530,68.9
7400,67
20000,62.7
16200,73.4
883,67.3
15600000,63.6
1620,62.6
169000,64.2
100000,73.1
140,63.1
42.1,72
1620,73
4370,74.4
80,72.5
6,64
7800,63.6
1180,65.7
63500,71.5
1390,74.1
807000,71.6
1620,63.5
40,65.3
180000,71.8
11800,66.6
4440,73.2
2240,69.7
2080,73.4
3830,71.7
59,69.2
4060000,63.9
133000,73.2
37,66.9
1150,70.8
110,69.4
4200,73.4
843,66.5
5470,65.5
4420,67.1
6490,71.7
1950,71.7
2010,69
11,67.7
12100,62.8
37200,68.3
900,66.7
659000,63.4
2240,67.2
26000,67
1950,62.4
16.5,67.8
3840,69.6
6010,71.8
13300,66.4
3590,67.6
57.8,62.8
110,65.1
75,68
8500,64.6
34200,71.9
1480,61
12,68.8
177000,69.8
110,70.4
50400,73.8
5000,65.1
4370,68.7
4380,65.6
6,67.6
25300,68.8
1800000,66.3
3110,64.9
1570,72.6
5160,64.1
103,69.5
67,65.7
105,70.6
1990,69.7
2010,68.4
2010,67.6
48000,70.6
36.2,68.6
6330,69.1
14000,71.4
110,65.8
75.6,67.3
2150,66.4
342000,63.1
1990,70.9
21100000,67.9
22.3,67.3
730,63.1
20000,61.9
110,70.7
1990,70.6
1440,73.6
653000,67
4300000,63.1
530,72
6880000,65.8
110,65
1950,68.8
48,63.7
1990,69.1
95700,65.5
86000,70.8
2410,61
4300,70.7
7010,64
92,72.1
110,69
110,72
3000,62.7
32000,70.3
4370,70.5
1990,67.8
726000,69.2
69.2,63.3
10400,69.6
67000,72.1
205000,65.7
5220,67.8
146,66
2080,66.8
4370,67.7
188,67
3680000,72.3
283,64.7
1360,68.6
2240,68.1
3550,64
2900,64.3
2850,68.4
58800,69.8
4800,67.5
110,72.4
75.6,67.2
17300,74.1
676000,63.9
26000,71.7
2240,73.1
3830,72.9
55.8,71.4
40500,72.3
440,69.3
34100,67
596,73.4
434000,63.1
7430,69.6
24700000,69.6
64,63.2
132,65.7
22,67.5
44200,71.2
3150,64.9
1990,73.5
1100000,68.2
1900,65
110,70.4
21100000,67
334000,74.9
1200000,67.6
3560000,70.7
16,68.2
115,69.4
2720,70.9
32900,67.4
641,72.8
3110000,71.8
5950,61.5
64.5,65.2
11200,69.6
1990,69.9
2860000,63
4130,70.3
3800,66
150,70.4
5140,66.9
62.9,66.2
75.6,68.5
647000,68.7
9620,70.4
5210,62.6
402000,66.8
119000,73.1
110,70.8
1990,67.9
861,66.4
5210,68.7
740000,65.8
226000,63.2
4370,70.7
894000,66.1
34100,66.5
53000,66.1
29500,69.1
2450,64.6
510,71.4
103,65
1900,67.7
14,63.4
3200,63.2
24300000,69.1
4180,63.2
2100,72.1
1620,63.8
37,64.3
11,72.1
820,65.6
55300,73.1
110,70.3
110,72.8
1480,73.3
98,73
110,72.5
435,69
1990,69.7
3150,73.3
1030000,69.6
1620,62.7
3000,69.9
19,69
1160,69.9
1570000,71.8
1820,64.1
68.7,64.4
110,72.7
1420,70
525000,65.9
4370,74.3
10600000,72.5
58,63.5
140,62.5
3820,73.5
436,67.8
4230,70.7
1950,67
469000,72.7
3150,73.6
27.4,71.8
14000,62.7
6300,65.4
52600,69.3
7000,64.8
1180,70.5
408000,62.6
1990,70.8
1140,69.5
23500,63.2
2120,68.7
110,69.9
6040,65.7
39,67.7
110,71.6
7000,65.3
2240,73.6
4400,63.4
89.6,71.8
4370,66.3
1620,72.2
839,72.9
182,64.6
4620,66.6
2240,64.9
76.9,71.5
2400,67
110,63.9
1480,71.7
10400,61.4
62.1,66.1
57600,73.3
41000,71.2
1610,69.3
1050,71.2
158,69.1
1990,71.3
14100000,61.9
293,67
605000,64.9
7290,64.2
72,68.6
1990,65.6
1410,62.7
63.4,66.2
1130000,63.7
91600,68.8
1620,71.2
862,73.1
185000,72.6
1420,68.8
2420000,67.2
218000,73.4
7,67.1
17,70.6
1110,71
2250,63.3
86000,70.1
4380,70.6
138000,73.6
1480,62
4370,74.6
380,66.4
32600,69.9
797000,68.9
2210,69.7
90600,69.3
160000,69.1
35700,66
27100,69.9
58600,72.1
33100,70.8
1950,65.8
15.8,68
25200,61
1900000,72.2
2210,66.6
27500,67.5
1540,65.8
50600,75.7
110,65.3
155000,69
25300,71.5
86.8,68.9
2170,65.4
44300,69
9600,69.4
4150,63.1
66.9,63
131,64.9
686,65.5
12900,62.9
713000,69.9
110,66.8
1950,67.8
28500,71.6
9310,67.3
6320000,73.2
1820000,72.8
43,70.2
46400,68.9
1900,66.8
1320,71.8
1820,63.6
114000,72.7
446000,64.4
2360,65.6
1620,62.8
114000,69.4
155,70.8
62700,66.6
11,70.3
66900,74.5
11000,62.9
1040,67.8
2060,61.7
22,65
3040,73.6
712000,64.3
110,64.5
2460,63.6
5740,71.3
110,65.9
1520000,60.9
4370,66.5
1950,68.3
110,69.3
1600000,67.3
18200000,65.1
2010,70.1
1990,73.5
78.2,67.1
14000,71.6
24.3,65.9
20500,63
838,63
6340,70.2
6500,67.4
2530,71.1
65.4,63.8
1410,72.4
95.6,74
110,72.3
357000,73.8
110,72.4
1620,62.4
10200000,71.4
12500,65.8
642,68.3
29000,72.9
1990,69.6
32900,68.5
11000,66.2
21700,61.9
1360,72.4
1990,73.2
1080000,69.2
75,70.5
88.3,66.8
4990000,65.5
110,65.7
1360,61.7
62.4,69
50100,69.4
53800,70.9
103,74.7
3980000,72.6
102,64.2
603,68.5
2240,65.7
2240,63.4
110,65.4
34400,73.3
44.8,72
65.6,64.3
18000,67.4
1420,70.6
204,63.2
1480,67.8
4370,72.2
28.4,71.2
4800,69.4
46.1,71.1
50000,70.7
5370000,71
110,64.7
540,72.3
46.1,71.7
1550,74.2
217000,72.7
70,67.4
40,64.4
2780,64.6
110,64.8
6550,64.9
4040,71.4
273000,72.5
57.9,67.7
4370,72.5
5900,64.6
3000,70.2
1340,71.6
4640,62.7
10300000,72.3
1620,70.9
2040,69.5
24,69
3650,62.4
1520,72.9
38.4,66.2
110,62.4
2220,68.2
101,68.3
4280,67.9
1230000,71.9
355,65.9
70,71.2
4090000,71.6
820,68.8
36000,72.2
2140,68.3
1160000,69.9
3840,66.2
1990,66.1
22,66.9
3150,73.4
92700,73.1
1970000,66.6
1990,71.8
84600,74.4
4010,63.9
33900,70.7
55900,69.7
3020000,71.4
28800,71.7
2700,70.4
10200,64.9
76,70.9
1620,62.8
1620,64.4
168000,70
140,64.2
940,65.9
2110000,72.7
1980,66
80.6,65.8
61000,72.6
1500000,70.7
4540,63.3
192,65.9
145,66
1230000,70.7
115,69.1
29700,73.1
818000,69.1
29,67.2
6070,71.9
40,70
6410,69.4
40,70.6
26.9,68.8
291,65.7
1180,70.1
110,63.9
110,70.6
123000,74.4
6420,71.5
2660,70
65.6,68.6
12000,64.7
110,70.1
2250,71.6
2240,63.5
596,67.3
110,69.6
110,73
41000,68.6
1990,74
15900,63.9
11,71.6
929000,66.3
4370,68.6
1990,71.1
10100,66.1
8400,70.3
135,71.2
19.4,68.4
4800000,64
2540,73.4
1990,66.3
44,67.1
110,72.7
1620,66.2
110,63.8
117000,69.6
80,66.4
20800,68.1
47.7,70.7
1470000,70.4
110,70.7
110,61.5
13200,72.6
7140,73.2
1990,66.1
140,62.8
319000,73.5
1430,73.1
2060,73.5
1420,68.4
3880,72.2
61400,74.4
2240,72.4
58.4,65.6
111,70.2
6540000,66.3
180000,71.2
24.3,64.4
845,66.1
154,71.5
133,67.7
1350,71
1490,70.1
9890,69.6
1560,69.7
110,68.7
9580000,71.6
71100,72
30400,67.7
66500,72
666000,67.1
3830,72
21200,69.3
22.9,66.7
829,71.1
1990,69.1
2240,68.9
25900,73.3
98.1,67.4
25300,66.1
586000,71.8
6710,70.1
75.5,66.3
30900,72.4
4370,70
89,72.2
644000,69
48500,63.4
876000,70.2
1990,74.3
35,66
